symbol,ticket_rank,market_rank,as_of_date,horizon_days,due_date,review_window,check_status,track_key,as_of_close,as_of_adj_close,kline_source,quote_source,quote_cross_check_gap_pct,data_source_mismatch,market_score,catalyst_score,ticket_score,research_only,allow_trade,auto_order,no_broker_api,classification,risk_allowed,risk_stop_loss,risk_take_profit,risk_reward_ratio,risk_position_size_pct,risk_kelly_fraction,risk_score,due_close,due_adj_close,forward_return,completed_at
TER,3,3,2026-06-22,5,2026-06-29,5d,pending,2026-06-23-final:TER:5d,457.0,457.0,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.583198587877662,0.0,0.633198587877662,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,443.704042,483.591916,2.0,0.1,0.1735041003976143,0.0,,,,
TER,3,3,2026-06-22,10,2026-07-06,10d,completed,2026-06-23-final:TER:10d,457.0,457.0,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.583198587877662,0.0,0.633198587877662,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,443.704042,483.591916,2.0,0.1,0.1735041003976143,0.0,379.52,379.52,-0.16954048140043768,2026-07-08 20:55:01 CST
SW,4,4,2026-06-22,1,2026-06-23,1d,completed,2026-06-23-final:SW:1d,45.39,45.39,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.4975676878280142,0.0,0.5475676878280142,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,44.06942334,48.03115332,2.0,0.1,0.1735041003976143,0.0,44.36,44.36,-0.0226922229565983,2026-06-25 03:59:34 CST
SW,4,4,2026-06-22,3,2026-06-25,3d,completed,2026-06-23-final:SW:3d,45.39,45.39,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.4975676878280142,0.0,0.5475676878280142,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,44.06942334,48.03115332,2.0,0.1,0.1735041003976143,0.0,46.56,46.56,0.0257766027759418,2026-06-25 10:05:24 CST
SW,4,4,2026-06-22,5,2026-06-29,5d,pending,2026-06-23-final:SW:5d,45.39,45.39,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.4975676878280142,0.0,0.5475676878280142,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,44.06942334,48.03115332,2.0,0.1,0.1735041003976143,0.0,,,,
SW,4,4,2026-06-22,10,2026-07-06,10d,completed,2026-06-23-final:SW:10d,45.39,45.39,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.4975676878280142,0.0,0.5475676878280142,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,44.06942334,48.03115332,2.0,0.1,0.1735041003976143,0.0,45.64,45.64,0.005507821105970478,2026-07-08 20:55:01 CST
STX,5,5,2026-06-22,1,2026-06-23,1d,completed,2026-06-23-final:STX:1d,1094.04,1094.04,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.4938232002254128,0.0,0.5438232002254129,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,1062.21000024,1157.69999952,2.0,0.1,0.1735041003976143,0.0,1037.85,1037.85,-0.0513600965229791,2026-06-25 03:59:35 CST
STX,5,5,2026-06-22,3,2026-06-25,3d,completed,2026-06-23-final:STX:3d,1094.04,1094.04,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.4938232002254128,0.0,0.5438232002254129,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,1062.21000024,1157.69999952,2.0,0.1,0.1735041003976143,0.0,993.25,993.25,-0.0921264304778618,2026-06-25 10:05:24 CST
STX,5,5,2026-06-22,5,2026-06-29,5d,pending,2026-06-23-final:STX:5d,1094.04,1094.04,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.4938232002254128,0.0,0.5438232002254129,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,1062.21000024,1157.69999952,2.0,0.1,0.1735041003976143,0.0,,,,
STX,5,5,2026-06-22,10,2026-07-06,10d,completed,2026-06-23-final:STX:10d,1094.04,1094.04,EastMoney US historical kline,EastMoney US realtime/delayed quote + kline,0.0,False,0.4938232002254128,0.0,0.5438232002254129,True,False,False,True,MARKET_WATCHLIST_NEEDS_EVIDENCE,True,1062.21000024,1157.69999952,2.0,0.1,0.1735041003976143,0.0,868.26,868.26,-0.20637271032137763,2026-07-08 20:55:01 CST
